ts_iso,ts_ms,session_id,phone_number,service_code,text,menu_action,detail,result
2025-10-05T15:24:00.806000Z,1759677840806,ATUid_c123e94fa103532d41f801e26c33b242,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:24:03.992000Z,1759677843992,ATUid_c123e94fa103532d41f801e26c33b242,+2781234567,*384*37668#,1,CHECK_STATUS,SAFE: Bridge open.,END
2025-10-05T15:24:04.196000Z,1759677844196,ATUid_c123e94fa103532d41f801e26c33b242,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:24:08.905000Z,1759677848905,ATUid_29dee7351b09d6ba717e86a8f428c6c2,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:24:14.680000Z,1759677854680,ATUid_29dee7351b09d6ba717e86a8f428c6c2,+2781234567,*384*37668#,4,REPORT_MENU,,CON
2025-10-05T15:24:18.112000Z,1759677858112,ATUid_29dee7351b09d6ba717e86a8f428c6c2,+2781234567,*384*37668#,4*1,REPORT_SEVERITY,Water rising,CON
2025-10-05T15:24:22.979000Z,1759677862979,ATUid_29dee7351b09d6ba717e86a8f428c6c2,+2781234567,*384*37668#,4*1*3,REPORT_SUBMIT,Water rising near Market,END
2025-10-05T15:24:23.181000Z,1759677863181,ATUid_29dee7351b09d6ba717e86a8f428c6c2,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:24:44.510000Z,1759677884510,ATUid_2f4cfbdbecfd108b7ede0e1993cd1231,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:24:48.670000Z,1759677888670,ATUid_2f4cfbdbecfd108b7ede0e1993cd1231,+2781234567,*384*37668#,1,CHECK_STATUS,SAFE: Bridge open.,END
2025-10-05T15:24:49.083000Z,1759677889083,ATUid_2f4cfbdbecfd108b7ede0e1993cd1231,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:24:51.250000Z,1759677891250,ATUid_f47c8ae5023674dc57270ecce7a772d6,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:24:57.232000Z,1759677897232,ATUid_f47c8ae5023674dc57270ecce7a772d6,+2781234567,*384*37668#,3,CONFIRM_MENU,,CON
2025-10-05T15:25:00.127000Z,1759677900127,ATUid_f47c8ae5023674dc57270ecce7a772d6,+2781234567,*384*37668#,3*1,CONFIRM_YES,received=true,END
2025-10-05T15:25:00.331000Z,1759677900331,ATUid_f47c8ae5023674dc57270ecce7a772d6,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:32:05.360000Z,1759678325360,ATUid_d7b71132ad74e5ab79fd9059c9dde481,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:32:08.037000Z,1759678328037,ATUid_d7b71132ad74e5ab79fd9059c9dde481,+2781234567,*384*37668#,1,CHECK_STATUS,SAFE: Bridge open.,END
2025-10-05T15:32:08.239000Z,1759678328239,ATUid_d7b71132ad74e5ab79fd9059c9dde481,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:32:10.473000Z,1759678330473,ATUid_e8825cd03734e9164d43f0eb8a4960c6,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:32:13.107000Z,1759678333107,ATUid_e8825cd03734e9164d43f0eb8a4960c6,+2781234567,*384*37668#,2,LAST_ALERT,No alert issued yet.,END
2025-10-05T15:32:13.311000Z,1759678333311,ATUid_e8825cd03734e9164d43f0eb8a4960c6,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:32:16.649000Z,1759678336649,ATUid_09a21658791e700f2f4d466ad5d2a9a5,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:32:18.781000Z,1759678338781,ATUid_09a21658791e700f2f4d466ad5d2a9a5,+2781234567,*384*37668#,3,CONFIRM_MENU,,CON
2025-10-05T15:32:24.328000Z,1759678344328,ATUid_09a21658791e700f2f4d466ad5d2a9a5,+2781234567,*384*37668#,3*2,CONFIRM_RESEND,No alert issued yet.,END
2025-10-05T15:32:24.568000Z,1759678344568,ATUid_09a21658791e700f2f4d466ad5d2a9a5,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:32:27.942000Z,1759678347942,ATUid_b39ac19d1e27c6fd3266bfd78ebfaa98,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:32:31.568000Z,1759678351568,ATUid_b39ac19d1e27c6fd3266bfd78ebfaa98,+2781234567,*384*37668#,4,REPORT_MENU,,CON
2025-10-05T15:32:38.912000Z,1759678358912,ATUid_b39ac19d1e27c6fd3266bfd78ebfaa98,+2781234567,*384*37668#,4*3,REPORT_SEVERITY,False alarm / receding,CON
2025-10-05T15:32:43.407000Z,1759678363407,ATUid_b39ac19d1e27c6fd3266bfd78ebfaa98,+2781234567,*384*37668#,4*3*4,REPORT_SUBMIT,False alarm / receding near Other,END
2025-10-05T15:32:43.615000Z,1759678363615,ATUid_b39ac19d1e27c6fd3266bfd78ebfaa98,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:42:45.451000Z,1759678965451,ATUid_744e9e44abdcc0fe57754bd0694c0b08,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:42:51.529000Z,1759678971529,ATUid_744e9e44abdcc0fe57754bd0694c0b08,+2781234567,*384*37668#,2,LAST_ALERT,No alert issued yet.,END
2025-10-05T15:42:51.778000Z,1759678971778,ATUid_744e9e44abdcc0fe57754bd0694c0b08,+2781234567,*384*37668#,,MAIN,,OK
2025-10-05T15:46:55.889000Z,1759679215889,ATUid_689350eca166e7a95de79ec9fad3bcaa,+27821234567,*384*37668#,,MAIN,,OK
2025-10-05T15:47:04.229000Z,1759679224229,ATUid_689350eca166e7a95de79ec9fad3bcaa,+27821234567,*384*37668#,2,LAST_ALERT,No alert issued yet.,END
2025-10-05T15:47:04.468000Z,1759679224468,ATUid_689350eca166e7a95de79ec9fad3bcaa,+27821234567,*384*37668#,,MAIN,,OK
2025-10-05T16:00:42.645000Z,1759680042645,ATUid_03af7c484a1db4262f351a94711a8057,+27821234567,*384*37668#,,MAIN,,OK
2025-10-05T16:00:45.480000Z,1759680045480,ATUid_03af7c484a1db4262f351a94711a8057,+27821234567,*384*37668#,2,LAST_ALERT,No alert issued yet.,END
2025-10-05T16:00:45.689000Z,1759680045689,ATUid_03af7c484a1db4262f351a94711a8057,+27821234567,*384*37668#,,MAIN,,OK
2025-10-05T16:40:19.930000Z,1759682419930,ATUid_cc8cca1835dc1a70ad4ca4210fe99fcd,+27821234567,*384*37668#,,MAIN,,OK
2025-10-05T16:41:24.440000Z,1759682484440,ATUid_cc8cca1835dc1a70ad4ca4210fe99fcd,+27821234567,*384*37668#,,MAIN,,OK
2025-10-05T16:44:38.073000Z,1759682678073,ATUid_3e54cc54c475b024020e1acd66d27fbb,+27821234567,*384*37668#,,MAIN,,OK
2025-10-05T16:44:47.878000Z,1759682687878,ATUid_3e54cc54c475b024020e1acd66d27fbb,+27821234567,*384*37668#,3,CONFIRM_MENU,,CON
2025-10-05T16:44:50.411000Z,1759682690411,ATUid_3e54cc54c475b024020e1acd66d27fbb,+27821234567,*384*37668#,3*1,CONFIRM_YES,received=true,END
2025-10-05T16:44:50.614000Z,1759682690614,ATUid_3e54cc54c475b024020e1acd66d27fbb,+27821234567,*384*37668#,,MAIN,,OK
2025-10-08T10:25:49.119000Z,1759919149119,,,,,MAIN,,OK
2025-10-08T12:08:48.496000Z,1759925328496,,,,,MAIN,,OK
2025-10-08T12:10:13.073000Z,1759925413073,,,,,MAIN,,OK
2025-10-08T12:10:41.779000Z,1759925441779,ATUid_b370dbf051e0f8c9fc34576ef7e87692,+27821234567,*384*37668#,,MAIN,,OK
2025-10-09T16:47:39.841000Z,1760028459841,,,,,MAIN,,OK
2025-10-09T17:04:16.316000Z,1760029456316,ATUid_c6d4fe23b3f172e4b1f3120e42e413ee,+27822345678,*384*37668#,,MAIN,,OK
2025-10-09T17:12:45.791000Z,1760029965791,ATUid_c7c9abdb4548dbfe7a8b5353a19998f8,+27821234567,*384*37668#,,MAIN,,OK
2025-10-09T17:12:58.556000Z,1760029978556,ATUid_c7c9abdb4548dbfe7a8b5353a19998f8,+27821234567,*384*37668#,1,CHECK_STATUS,SAFE: Bridge open.,END
2025-10-09T17:21:40.182000Z,1760030500182,ATUid_d71bc31cc284933204ac53e73cc65bfa,+27823456789,*384*37668#,,MAIN,,OK
2025-10-09T17:21:45.433000Z,1760030505433,ATUid_d71bc31cc284933204ac53e73cc65bfa,+27823456789,*384*37668#,1,CHECK_STATUS,Current: SAFE | Previous: N/A,END
2025-10-09T17:22:11.550000Z,1760030531550,ATUid_94b0d7db2fd0d968122539e433802480,+27823456789,*384*37668#,,MAIN,,OK
2025-10-09T17:22:14.372000Z,1760030534372,ATUid_94b0d7db2fd0d968122539e433802480,+27823456789,*384*37668#,2,LAST_ALERT,No alert issued yet.,END
2025-10-09T17:22:16.885000Z,1760030536885,ATUid_d8e8bb678c68af9f50804b503ac84588,+27823456789,*384*37668#,,MAIN,,OK
2025-10-09T17:22:19.548000Z,1760030539548,ATUid_d8e8bb678c68af9f50804b503ac84588,+27823456789,*384*37668#,3,CONFIRM_MENU,,CON
2025-10-09T17:22:21.891000Z,1760030541891,ATUid_d8e8bb678c68af9f50804b503ac84588,+27823456789,*384*37668#,3*1,CONFIRM_YES,received=true,END
2025-10-09T17:22:24.824000Z,1760030544824,ATUid_5f235edbc20ded7db1b07048b2069aea,+27823456789,*384*37668#,,MAIN,,OK
2025-10-09T17:22:32.450000Z,1760030552450,ATUid_5f235edbc20ded7db1b07048b2069aea,+27823456789,*384*37668#,2,LAST_ALERT,No alert issued yet.,END
2025-10-09T17:29:59.594000Z,1760030999594,ATUid_eee5bd1ea31ae4f85c693061d0b3eaef,+27821234567,*384*37668#,,MAIN,,OK
2025-10-09T17:30:02.891000Z,1760031002891,ATUid_eee5bd1ea31ae4f85c693061d0b3eaef,+27821234567,*384*37668#,1,CHECK_STATUS,Current status: SAFE â€” Bridge open.,END
2025-10-09T17:30:09.471000Z,1760031009471,ATUid_fc370056617cd6a3d9e2179b595cb7ee,+27821234567,*384*37668#,,MAIN,,OK
2025-10-09T17:30:12.462000Z,1760031012462,ATUid_fc370056617cd6a3d9e2179b595cb7ee,+27821234567,*384*37668#,2,LAST_ALERT,Previous status: No alert issued yet.,END
2025-10-09T17:30:15.143000Z,1760031015143,ATUid_dd0c7d65387b50ed6a6889277438502b,+27821234567,*384*37668#,,MAIN,,OK
2025-10-09T17:30:22.421000Z,1760031022421,ATUid_dd0c7d65387b50ed6a6889277438502b,+27821234567,*384*37668#,3,CONFIRM_MENU,,CON
2025-10-09T17:30:28.982000Z,1760031028982,ATUid_dd0c7d65387b50ed6a6889277438502b,+27821234567,*384*37668#,3*1,CONFIRM_YES,received=true,END
2025-10-09T17:30:36.161000Z,1760031036161,ATUid_f6f9e428b88d6fe5b94d92f68ab884be,+27821234567,*384*37668#,,MAIN,,OK
2025-10-09T17:30:39.592000Z,1760031039592,ATUid_f6f9e428b88d6fe5b94d92f68ab884be,+27821234567,*384*37668#,4,REPORT_MENU,,CON
2025-10-09T17:30:46.119000Z,1760031046119,ATUid_f6f9e428b88d6fe5b94d92f68ab884be,+27821234567,*384*37668#,4*1,REPORT_SEVERITY,Water rising,CON
2025-10-09T17:30:52.903000Z,1760031052903,ATUid_f6f9e428b88d6fe5b94d92f68ab884be,+27821234567,*384*37668#,4*1*1,REPORT_SUBMIT,Water rising near School,END
2025-10-09T17:31:01.598000Z,1760031061598,ATUid_6d29bc46409c93b9ad5b1c5e2094d0f7,+27821234567,*384*37668#,,MAIN,,OK
2025-10-09T17:31:04.623000Z,1760031064623,ATUid_6d29bc46409c93b9ad5b1c5e2094d0f7,+27821234567,*384*37668#,4,REPORT_MENU,,CON
